price_date,btc_eur,btc_source,gold_eur,gold_source,sp500_eur,sp500_source,ibex35_eur,ibex35_source
2013-05-01,89.13400000,stooq:btceur,1105.78017143,stooq:xauusd/eurusd,1200.56132898,stooq:^spx/eurusd,8419.00000000,stooq:^ibex
2013-06-01,98.02500000,stooq:btceur,1065.77408433,stooq:xauusd/eurusd,1254.80147738,stooq:^spx/eurusd,8320.60000000,stooq:^ibex
2013-07-01,67.80000000,stooq:btceur,958.79650896,stooq:xauusd/eurusd,1236.38033992,stooq:^spx/eurusd,7907.10000000,stooq:^ibex
2013-08-01,79.08600000,stooq:btceur,991.92278577,stooq:xauusd/eurusd,1292.10446631,stooq:^spx/eurusd,8540.20000000,stooq:^ibex
2013-09-01,102.92000000,stooq:btceur,1054.76694915,stooq:xauusd/eurusd,1235.60078692,stooq:^spx/eurusd,8290.50000000,stooq:^ibex
2013-10-01,104.41000000,stooq:btceur,951.89676847,stooq:xauusd/eurusd,1253.42009909,stooq:^spx/eurusd,9341.50000000,stooq:^ibex
2013-11-01,158.61000000,stooq:btceur,975.83061406,stooq:xauusd/eurusd,1306.46692376,stooq:^spx/eurusd,9838.30000000,stooq:^ibex
2013-12-01,852.44000000,stooq:btceur,922.98292108,stooq:xauusd/eurusd,1329.36542992,stooq:^spx/eurusd,9837.60000000,stooq:^ibex
2014-01-01,547.71000000,stooq:btceur,875.21442070,stooq:xauusd/eurusd,1343.48015700,stooq:^spx/eurusd,9916.70000000,stooq:^ibex
2014-02-01,609.95000000,stooq:btceur,922.99421622,stooq:xauusd/eurusd,1321.80780068,stooq:^spx/eurusd,9920.20000000,stooq:^ibex
2014-03-01,406.40000000,stooq:btceur,958.90748388,stooq:xauusd/eurusd,1347.13468087,stooq:^spx/eurusd,10114.20000000,stooq:^ibex
2014-04-01,352.91000000,stooq:btceur,927.20220402,stooq:xauusd/eurusd,1367.01225259,stooq:^spx/eurusd,10463.10000000,stooq:^ibex
2014-05-01,328.88000000,stooq:btceur,925.93928031,stooq:xauusd/eurusd,1358.39042331,stooq:^spx/eurusd,10459.00000000,stooq:^ibex
2014-06-01,446.63000000,stooq:btceur,917.43085614,stooq:xauusd/eurusd,1411.17306140,stooq:^spx/eurusd,10798.70000000,stooq:^ibex
2014-07-01,470.68000000,stooq:btceur,969.68123995,stooq:xauusd/eurusd,1442.69630063,stooq:^spx/eurusd,11007.80000000,stooq:^ibex
2014-08-01,444.74000000,stooq:btceur,963.13515124,stooq:xauusd/eurusd,1434.32424378,stooq:^spx/eurusd,10514.00000000,stooq:^ibex
2014-09-01,365.89000000,stooq:btceur,980.13406459,stooq:xauusd/eurusd,1526.02833638,stooq:^spx/eurusd,10746.50000000,stooq:^ibex
2014-10-01,302.46000000,stooq:btceur,961.75305120,stooq:xauusd/eurusd,1542.36804565,stooq:^spx/eurusd,10753.20000000,stooq:^ibex
2014-11-01,271.54000000,stooq:btceur,935.75820490,stooq:xauusd/eurusd,1611.47488621,stooq:^spx/eurusd,10477.80000000,stooq:^ibex
2014-12-01,304.30000000,stooq:btceur,971.25561257,stooq:xauusd/eurusd,1646.44002566,stooq:^spx/eurusd,10672.80000000,stooq:^ibex
2015-01-01,261.89000000,stooq:btceur,977.68595041,stooq:xauusd/eurusd,1701.57024793,stooq:^spx/eurusd,10279.50000000,stooq:^ibex
2015-02-01,203.27000000,stooq:btceur,1136.30731103,stooq:xauusd/eurusd,1765.79040538,stooq:^spx/eurusd,10403.30000000,stooq:^ibex
2015-03-01,227.35000000,stooq:btceur,1082.82241487,stooq:xauusd/eurusd,1880.86513540,stooq:^spx/eurusd,11178.30000000,stooq:^ibex
2015-04-01,228.90000000,stooq:btceur,1118.47311229,stooq:xauusd/eurusd,1912.96554286,stooq:^spx/eurusd,11569.80000000,stooq:^ibex
2015-05-01,209.34000000,stooq:btceur,1050.52622191,stooq:xauusd/eurusd,1880.38708527,stooq:^spx/eurusd,11385.00000000,stooq:^ibex
2015-06-01,203.12000000,stooq:btceur,1089.17780626,stooq:xauusd/eurusd,1933.46456693,stooq:^spx/eurusd,11238.10000000,stooq:^ibex
2015-07-01,234.21000000,stooq:btceur,1057.70761715,stooq:xauusd/eurusd,1879.33779627,stooq:^spx/eurusd,10911.50000000,stooq:^ibex
2015-08-01,259.73000000,stooq:btceur,997.47723133,stooq:xauusd/eurusd,1916.06557377,stooq:^spx/eurusd,11180.70000000,stooq:^ibex
2015-09-01,200.46000000,stooq:btceur,1007.99221996,stooq:xauusd/eurusd,1692.02546194,stooq:^spx/eurusd,9992.80000000,stooq:^ibex
2015-10-01,212.61000000,stooq:btceur,995.86126754,stooq:xauusd/eurusd,1719.69250022,stooq:^spx/eurusd,9567.30000000,stooq:^ibex
2015-11-01,290.67700000,stooq:btceur,1038.11757007,stooq:xauusd/eurusd,1889.84622096,stooq:^spx/eurusd,10360.70000000,stooq:^ibex
2015-12-01,341.81200000,stooq:btceur,1006.34352941,stooq:xauusd/eurusd,1978.94588235,stooq:^spx/eurusd,10379.20000000,stooq:^ibex
2016-01-01,396.38800000,stooq:btceur,977.35831684,stooq:xauusd/eurusd,1881.99438332,stooq:^spx/eurusd,9544.20000000,stooq:^ibex
2016-02-01,340.44600000,stooq:btceur,1035.74937785,stooq:xauusd/eurusd,1780.93060415,stooq:^spx/eurusd,8788.50000000,stooq:^ibex
2016-03-01,397.71400000,stooq:btceur,1134.28358470,stooq:xauusd/eurusd,1820.46138415,stooq:^spx/eurusd,8611.00000000,stooq:^ibex
2016-04-01,365.32400000,stooq:btceur,1074.34134864,stooq:xauusd/eurusd,1819.71257254,stooq:^spx/eurusd,8602.30000000,stooq:^ibex
2016-05-01,398.14100000,stooq:btceur,1129.64888217,stooq:xauusd/eurusd,1804.33851987,stooq:^spx/eurusd,9025.70000000,stooq:^ibex
2016-06-01,479.17600000,stooq:btceur,1084.71076227,stooq:xauusd/eurusd,1876.69738877,stooq:^spx/eurusd,8916.90000000,stooq:^ibex
2016-07-01,608.17900000,stooq:btceur,1206.93650965,stooq:xauusd/eurusd,1889.03560778,stooq:^spx/eurusd,8268.90000000,stooq:^ibex
2016-08-01,552.86400000,stooq:btceur,1212.11605471,stooq:xauusd/eurusd,1944.55243333,stooq:^spx/eurusd,8513.40000000,stooq:^ibex
2016-09-01,509.81200000,stooq:btceur,1173.40395127,stooq:xauusd/eurusd,1938.89107213,stooq:^spx/eurusd,8762.80000000,stooq:^ibex
2016-10-01,539.13500000,stooq:btceur,1172.92490119,stooq:xauusd/eurusd,1930.23359328,stooq:^spx/eurusd,8779.40000000,stooq:^ibex
2016-11-01,658.26800000,stooq:btceur,1165.27228820,stooq:xauusd/eurusd,1909.96988143,stooq:^spx/eurusd,9040.70000000,stooq:^ibex
2016-12-01,706.56700000,stooq:btceur,1099.18471887,stooq:xauusd/eurusd,2055.63425869,stooq:^spx/eurusd,8669.20000000,stooq:^ibex
2017-01-01,912.63100000,stooq:btceur,1093.52196716,stooq:xauusd/eurusd,2127.19481605,stooq:^spx/eurusd,9352.10000000,stooq:^ibex
2017-02-01,916.00700000,stooq:btceur,1123.44784672,stooq:xauusd/eurusd,2117.10456660,stooq:^spx/eurusd,9330.80000000,stooq:^ibex
2017-03-01,1161.74000000,stooq:btceur,1183.61718461,stooq:xauusd/eurusd,2270.77232189,stooq:^spx/eurusd,9751.50000000,stooq:^ibex
2017-04-01,1009.47000000,stooq:btceur,1169.21793418,stooq:xauusd/eurusd,2214.79391445,stooq:^spx/eurusd,10462.90000000,stooq:^ibex
2017-05-01,1303.81000000,stooq:btceur,1152.62153383,stooq:xauusd/eurusd,2191.49033785,stooq:^spx/eurusd,10715.80000000,stooq:^ibex
2017-06-01,2174.40000000,stooq:btceur,1128.13218955,stooq:xauusd/eurusd,2166.94904674,stooq:^spx/eurusd,10881.00000000,stooq:^ibex
2017-07-01,2229.15000000,stooq:btceur,1086.96565855,stooq:xauusd/eurusd,2121.96381976,stooq:^spx/eurusd,10444.50000000,stooq:^ibex
2017-08-01,2307.98000000,stooq:btceur,1074.59829407,stooq:xauusd/eurusd,2097.55291846,stooq:^spx/eurusd,10586.70000000,stooq:^ibex
2017-09-01,4123.53000000,stooq:btceur,1117.34164946,stooq:xauusd/eurusd,2087.36145645,stooq:^spx/eurusd,10325.50000000,stooq:^ibex
2017-10-01,3525.08000000,stooq:btceur,1083.40947547,stooq:xauusd/eurusd,2131.43824027,stooq:^spx/eurusd,10381.50000000,stooq:^ibex
2017-11-01,5734.11000000,stooq:btceur,1097.10041398,stooq:xauusd/eurusd,2219.96918813,stooq:^spx/eurusd,10506.70000000,stooq:^ibex
2017-12-01,9069.80000000,stooq:btceur,1076.84676050,stooq:xauusd/eurusd,2221.51036675,stooq:^spx/eurusd,10085.00000000,stooq:^ibex
2018-01-01,11972.00000000,stooq:btceur,1086.04498071,stooq:xauusd/eurusd,2227.87837376,stooq:^spx/eurusd,10043.90000000,stooq:^ibex
2018-02-01,7191.82000000,stooq:btceur,1078.52921655,stooq:xauusd/eurusd,2256.69937385,stooq:^spx/eurusd,10399.00000000,stooq:^ibex
2018-03-01,8933.00000000,stooq:btceur,1073.02885634,stooq:xauusd/eurusd,2181.47230867,stooq:^spx/eurusd,9738.60000000,stooq:^ibex
2018-04-01,5533.40000000,stooq:btceur,1075.91463662,stooq:xauusd/eurusd,2143.71991460,stooq:^spx/eurusd,9600.40000000,stooq:^ibex
2018-05-01,7566.42000000,stooq:btceur,1087.46696017,stooq:xauusd/eurusd,2213.60615687,stooq:^spx/eurusd,9980.60000000,stooq:^ibex
2018-06-01,6377.84000000,stooq:btceur,1109.71477590,stooq:xauusd/eurusd,2345.80313103,stooq:^spx/eurusd,9632.40000000,stooq:^ibex
2018-07-01,5037.59000000,stooq:btceur,1072.67339791,stooq:xauusd/eurusd,2327.98944925,stooq:^spx/eurusd,9622.70000000,stooq:^ibex
2018-08-01,6414.14000000,stooq:btceur,1042.29591705,stooq:xauusd/eurusd,2412.68534479,stooq:^spx/eurusd,9799.30000000,stooq:^ibex
2018-09-01,6065.77000000,stooq:btceur,1033.19609296,stooq:xauusd/eurusd,2499.19895261,stooq:^spx/eurusd,9399.10000000,stooq:^ibex
2018-10-01,5683.82000000,stooq:btceur,1026.74753130,stooq:xauusd/eurusd,2526.66545715,stooq:^spx/eurusd,9407.00000000,stooq:^ibex
2018-11-01,5570.33000000,stooq:btceur,1080.99601070,stooq:xauusd/eurusd,2402.67414844,stooq:^spx/eurusd,8954.80000000,stooq:^ibex
2018-12-01,3510.57000000,stooq:btceur,1079.45803192,stooq:xauusd/eurusd,2437.94659813,stooq:^spx/eurusd,9077.20000000,stooq:^ibex
2019-01-01,3251.49000000,stooq:btceur,1118.45960653,stooq:xauusd/eurusd,2186.10471606,stooq:^spx/eurusd,8539.90000000,stooq:^ibex
2019-02-01,3035.23000000,stooq:btceur,1150.06631994,stooq:xauusd/eurusd,2361.80145904,stooq:^spx/eurusd,9019.40000000,stooq:^ibex
2019-03-01,3400.43000000,stooq:btceur,1136.01696033,stooq:xauusd/eurusd,2466.36522779,stooq:^spx/eurusd,9267.70000000,stooq:^ibex
2019-04-01,3708.56000000,stooq:btceur,1149.46530270,stooq:xauusd/eurusd,2559.39692571,stooq:^spx/eurusd,9341.70000000,stooq:^ibex
2019-05-01,4826.49000000,stooq:btceur,1140.78181364,stooq:xauusd/eurusd,2610.56644880,stooq:^spx/eurusd,9570.60000000,stooq:^ibex
2019-06-01,7547.72000000,stooq:btceur,1168.96125752,stooq:xauusd/eurusd,2463.53122315,stooq:^spx/eurusd,9004.20000000,stooq:^ibex
2019-07-01,9384.32000000,stooq:btceur,1226.23624670,stooq:xauusd/eurusd,2626.04312468,stooq:^spx/eurusd,9264.60000000,stooq:^ibex
2019-08-01,9398.44000000,stooq:btceur,1303.82099517,stooq:xauusd/eurusd,2664.82609284,stooq:^spx/eurusd,9038.20000000,stooq:^ibex
2019-09-01,8715.61000000,stooq:btceur,1386.44780302,stooq:xauusd/eurusd,2662.81471506,stooq:^spx/eurusd,8812.90000000,stooq:^ibex
2019-10-01,7616.65000000,stooq:btceur,1353.05256225,stooq:xauusd/eurusd,2689.63025302,stooq:^spx/eurusd,9165.90000000,stooq:^ibex
2019-11-01,8261.99000000,stooq:btceur,1356.24277923,stooq:xauusd/eurusd,2746.72434330,stooq:^spx/eurusd,9328.00000000,stooq:^ibex
2019-12-01,7041.51000000,stooq:btceur,1328.81325165,stooq:xauusd/eurusd,2850.90083957,stooq:^spx/eurusd,9352.00000000,stooq:^ibex
2020-01-01,6415.90000000,stooq:btceur,1353.15390035,stooq:xauusd/eurusd,2881.25496072,stooq:^spx/eurusd,9549.20000000,stooq:^ibex
2020-02-01,8395.62000000,stooq:btceur,1430.87202330,stooq:xauusd/eurusd,2908.41546216,stooq:^spx/eurusd,9367.90000000,stooq:^ibex
2020-03-01,7808.71000000,stooq:btceur,1428.81729001,stooq:xauusd/eurusd,2675.94815170,stooq:^spx/eurusd,8723.20000000,stooq:^ibex
2020-04-01,5825.70000000,stooq:btceur,1454.26556305,stooq:xauusd/eurusd,2257.03009373,stooq:^spx/eurusd,6579.40000000,stooq:^ibex
2020-05-01,7954.32000000,stooq:btceur,1547.61059045,stooq:xauusd/eurusd,2578.13055002,stooq:^spx/eurusd,6922.30000000,stooq:^ibex
2020-06-01,8670.85000000,stooq:btceur,1562.65607876,stooq:xauusd/eurusd,2744.94709042,stooq:^spx/eurusd,7221.40000000,stooq:^ibex
2020-07-01,8214.88000000,stooq:btceur,1573.39673792,stooq:xauusd/eurusd,2769.53024310,stooq:^spx/eurusd,7227.40000000,stooq:^ibex
2020-08-01,9614.50000000,stooq:btceur,1675.56419375,stooq:xauusd/eurusd,2776.30004329,stooq:^spx/eurusd,6877.40000000,stooq:^ibex
2020-09-01,10093.00000000,stooq:btceur,1653.50855110,stooq:xauusd/eurusd,2959.44312975,stooq:^spx/eurusd,6956.90000000,stooq:^ibex
2020-10-01,9028.86000000,stooq:btceur,1622.69499923,stooq:xauusd/eurusd,2878.20742027,stooq:^spx/eurusd,6730.70000000,stooq:^ibex
2020-11-01,11709.00000000,stooq:btceur,1612.81404015,stooq:xauusd/eurusd,2807.65201861,stooq:^spx/eurusd,6452.20000000,stooq:^ibex
2020-12-01,15688.00000000,stooq:btceur,1503.62817051,stooq:xauusd/eurusd,3033.78837329,stooq:^spx/eurusd,8140.80000000,stooq:^ibex
2021-01-01,23878.00000000,stooq:btceur,1554.27717747,stooq:xauusd/eurusd,3074.71349050,stooq:^spx/eurusd,8073.70000000,stooq:^ibex
2021-02-01,27824.00000000,stooq:btceur,1542.55133934,stooq:xauusd/eurusd,3128.74422769,stooq:^spx/eurusd,7798.20000000,stooq:^ibex
2021-03-01,40776.00000000,stooq:btceur,1431.44625905,stooq:xauusd/eurusd,3237.91741353,stooq:^spx/eurusd,8378.10000000,stooq:^ibex
2021-04-01,49879.00000000,stooq:btceur,1468.88481266,stooq:xauusd/eurusd,3413.72838751,stooq:^spx/eurusd,8577.60000000,stooq:^ibex
2021-05-01,47475.00000000,stooq:btceur,1470.41602209,stooq:xauusd/eurusd,3477.52715538,stooq:^spx/eurusd,8815.00000000,stooq:^ibex
2021-06-01,29794.00000000,stooq:btceur,1555.79934994,stooq:xauusd/eurusd,3440.26264297,stooq:^spx/eurusd,9189.70000000,stooq:^ibex
2021-07-01,28262.00000000,stooq:btceur,1499.41348726,stooq:xauusd/eurusd,3645.61128130,stooq:^spx/eurusd,8932.30000000,stooq:^ibex
2021-08-01,33656.00000000,stooq:btceur,1529.29323587,stooq:xauusd/eurusd,3705.60909191,stooq:^spx/eurusd,8675.70000000,stooq:^ibex
2021-09-01,40917.00000000,stooq:btceur,1531.96395240,stooq:xauusd/eurusd,3821.05423188,stooq:^spx/eurusd,8991.50000000,stooq:^ibex
2021-10-01,41426.00000000,stooq:btceur,1517.52411991,stooq:xauusd/eurusd,3756.61950458,stooq:^spx/eurusd,8799.50000000,stooq:^ibex
2021-11-01,52700.00000000,stooq:btceur,1544.43592108,stooq:xauusd/eurusd,3976.58182570,stooq:^spx/eurusd,9182.60000000,stooq:^ibex
2021-12-01,50421.00000000,stooq:btceur,1574.34044283,stooq:xauusd/eurusd,3987.41849411,stooq:^spx/eurusd,8452.60000000,stooq:^ibex
2022-01-01,40377.00000000,stooq:btceur,1608.19613048,stooq:xauusd/eurusd,4189.64319934,stooq:^spx/eurusd,8713.80000000,stooq:^ibex
2022-02-01,34344.00000000,stooq:btceur,1597.98954849,stooq:xauusd/eurusd,4033.80326676,stooq:^spx/eurusd,8726.70000000,stooq:^ibex
2022-03-01,39703.00000000,stooq:btceur,1749.30077791,stooq:xauusd/eurusd,3872.71010387,stooq:^spx/eurusd,8188.20000000,stooq:^ibex
2022-04-01,41960.00000000,stooq:btceur,1740.38940232,stooq:xauusd/eurusd,4114.75691773,stooq:^spx/eurusd,8503.70000000,stooq:^ibex
2022-05-01,36328.00000000,stooq:btceur,1797.73528743,stooq:xauusd/eurusd,3916.96685879,stooq:^spx/eurusd,8584.20000000,stooq:^ibex
2022-06-01,27739.50000000,stooq:btceur,1733.27419340,stooq:xauusd/eurusd,3849.94414562,stooq:^spx/eurusd,8747.20000000,stooq:^ibex
2022-07-01,18582.60000000,stooq:btceur,1731.74578823,stooq:xauusd/eurusd,3667.93874831,stooq:^spx/eurusd,8176.10000000,stooq:^ibex
2022-08-01,22447.20000000,stooq:btceur,1727.50977200,stooq:xauusd/eurusd,4014.68968408,stooq:^spx/eurusd,8085.10000000,stooq:^ibex
2022-09-01,20195.50000000,stooq:btceur,1706.91943414,stooq:xauusd/eurusd,3988.42739219,stooq:^spx/eurusd,7806.00000000,stooq:^ibex
2022-10-01,19869.80000000,stooq:btceur,1695.66038121,stooq:xauusd/eurusd,3658.64658585,stooq:^spx/eurusd,7366.80000000,stooq:^ibex
2022-11-01,20733.90000000,stooq:btceur,1669.25076637,stooq:xauusd/eurusd,3905.11307419,stooq:^spx/eurusd,7999.00000000,stooq:^ibex
2022-12-01,16122.30000000,stooq:btceur,1713.27910446,stooq:xauusd/eurusd,3873.85135841,stooq:^spx/eurusd,8407.90000000,stooq:^ibex
2023-01-01,15498.30000000,stooq:btceur,1703.40685107,stooq:xauusd/eurusd,3586.67526086,stooq:^spx/eurusd,8229.10000000,stooq:^ibex
2023-02-01,21582.20000000,stooq:btceur,1774.74632570,stooq:xauusd/eurusd,3748.65541248,stooq:^spx/eurusd,9098.10000000,stooq:^ibex
2023-03-01,22059.20000000,stooq:btceur,1721.46981086,stooq:xauusd/eurusd,3703.47910848,stooq:^spx/eurusd,9322.90000000,stooq:^ibex
2023-04-01,26224.10000000,stooq:btceur,1817.14243564,stooq:xauusd/eurusd,3788.91900863,stooq:^spx/eurusd,9232.50000000,stooq:^ibex
2023-05-01,25501.50000000,stooq:btceur,1806.04724467,stooq:xauusd/eurusd,3796.94631453,stooq:^spx/eurusd,9241.00000000,stooq:^ibex
2023-06-01,24997.30000000,stooq:btceur,1837.86546718,stooq:xauusd/eurusd,3922.80812624,stooq:^spx/eurusd,9167.50000000,stooq:^ibex
2023-07-01,27835.20000000,stooq:btceur,1759.50683576,stooq:xauusd/eurusd,4077.97896126,stooq:^spx/eurusd,9593.00000000,stooq:^ibex
2023-08-01,26524.00000000,stooq:btceur,1764.43228330,stooq:xauusd/eurusd,4153.60251209,stooq:^spx/eurusd,9502.90000000,stooq:^ibex
2023-09-01,23787.20000000,stooq:btceur,1801.05710600,stooq:xauusd/eurusd,4191.08652677,stooq:^spx/eurusd,9449.60000000,stooq:^ibex
2023-10-01,25460.40000000,stooq:btceur,1748.36134573,stooq:xauusd/eurusd,4055.77572427,stooq:^spx/eurusd,9428.00000000,stooq:^ibex
2023-11-01,33356.00000000,stooq:btceur,1875.44902821,stooq:xauusd/eurusd,4006.14459654,stooq:^spx/eurusd,9075.00000000,stooq:^ibex
2023-12-01,35640.60000000,stooq:btceur,1903.48361597,stooq:xauusd/eurusd,4223.19959557,stooq:^spx/eurusd,10140.80000000,stooq:^ibex
2024-01-01,38062.70000000,stooq:btceur,1868.70301603,stooq:xauusd/eurusd,4320.10687438,stooq:^spx/eurusd,10102.10000000,stooq:^ibex
2024-02-01,39469.80000000,stooq:btceur,1890.01094464,stooq:xauusd/eurusd,4512.31042316,stooq:^spx/eurusd,10014.00000000,stooq:^ibex
2024-03-01,57899.90000000,stooq:btceur,1922.57900807,stooq:xauusd/eurusd,4740.09688581,stooq:^spx/eurusd,10064.70000000,stooq:^ibex
2024-04-01,64790.80000000,stooq:btceur,2095.99955323,stooq:xauusd/eurusd,4880.74052011,stooq:^spx/eurusd,11074.60000000,stooq:^ibex
2024-05-01,53956.30000000,stooq:btceur,2165.06571823,stooq:xauusd/eurusd,4684.65516598,stooq:^spx/eurusd,10854.40000000,stooq:^ibex
2024-06-01,62352.10000000,stooq:btceur,2145.24333938,stooq:xauusd/eurusd,4863.57143515,stooq:^spx/eurusd,11322.00000000,stooq:^ibex
2024-07-01,58735.70000000,stooq:btceur,2171.30845299,stooq:xauusd/eurusd,5098.13397397,stooq:^spx/eurusd,11057.00000000,stooq:^ibex
2024-08-01,60062.40000000,stooq:btceur,2266.81585263,stooq:xauusd/eurusd,5047.00747783,stooq:^spx/eurusd,10854.30000000,stooq:^ibex
2024-09-01,53174.80000000,stooq:btceur,2264.02496947,stooq:xauusd/eurusd,5110.05563849,stooq:^spx/eurusd,11401.90000000,stooq:^ibex
2024-10-01,55243.60000000,stooq:btceur,2406.05888145,stooq:xauusd/eurusd,5157.09549491,stooq:^spx/eurusd,11673.50000000,stooq:^ibex
2024-11-01,63866.70000000,stooq:btceur,2525.88172311,stooq:xauusd/eurusd,5287.84648188,stooq:^spx/eurusd,11843.00000000,stooq:^ibex
2024-12-01,92014.80000000,stooq:btceur,2504.58780617,stooq:xauusd/eurusd,5700.38932567,stooq:^spx/eurusd,11641.30000000,stooq:^ibex
2025-01-01,90129.60000000,stooq:btceur,2534.97368040,stooq:xauusd/eurusd,5680.81325156,stooq:^spx/eurusd,11595.00000000,stooq:^ibex
2025-02-01,97929.60000000,stooq:btceur,2700.15904381,stooq:xauusd/eurusd,5822.47819172,stooq:^spx/eurusd,12368.90000000,stooq:^ibex
2025-03-01,81098.40000000,stooq:btceur,2752.12558803,stooq:xauusd/eurusd,5740.05166962,stooq:^spx/eurusd,13347.30000000,stooq:^ibex
2025-04-01,78910.40000000,stooq:btceur,2885.24286416,stooq:xauusd/eurusd,5218.65648827,stooq:^spx/eurusd,13297.00000000,stooq:^ibex
2025-05-01,85449.30000000,stooq:btceur,2869.37455705,stooq:xauusd/eurusd,4964.68816442,stooq:^spx/eurusd,13287.80000000,stooq:^ibex
2025-06-01,92090.40000000,stooq:btceur,2901.27854042,stooq:xauusd/eurusd,5205.46461560,stooq:^spx/eurusd,14152.20000000,stooq:^ibex
2025-07-01,89637.30000000,stooq:btceur,2828.25180868,stooq:xauusd/eurusd,5250.68196066,stooq:^spx/eurusd,13987.40000000,stooq:^ibex
2025-08-01,97923.10000000,stooq:btceur,2901.72698435,stooq:xauusd/eurusd,5391.86467634,stooq:^spx/eurusd,14126.70000000,stooq:^ibex
2025-09-01,92073.50000000,stooq:btceur,2969.12309768,stooq:xauusd/eurusd,5517.15715579,stooq:^spx/eurusd,14939.40000000,stooq:^ibex
2025-10-01,100263.00000000,stooq:btceur,3294.81879858,stooq:xauusd/eurusd,5720.03272876,stooq:^spx/eurusd,15538.80000000,stooq:^ibex
2025-11-01,94908.90000000,stooq:btceur,3469.48106543,stooq:xauusd/eurusd,5928.87294034,stooq:^spx/eurusd,16032.60000000,stooq:^ibex
2025-12-01,74590.40000000,stooq:btceur,3645.09251602,stooq:xauusd/eurusd,5868.50492730,stooq:^spx/eurusd,16389.00000000,stooq:^ibex
2026-01-01,74598.90000000,stooq:btceur,3676.67867086,stooq:xauusd/eurusd,5827.99104368,stooq:^spx/eurusd,17307.80000000,stooq:^ibex
2026-02-01,70732.90000000,stooq:btceur,4089.85607505,stooq:xauusd/eurusd,5854.04187828,stooq:^spx/eurusd,17880.90000000,stooq:^ibex
